Date,AAPL,JNJ,JPM,MSFT,XOM
2017-01-24,27.60006332397461,86.16331481933594,66.27672576904297,56.89160919189453,56.09132766723633
2017-01-25,28.039464950561523,86.96511840820312,67.30154418945312,57.0349235534668,56.256141662597656
2017-01-26,28.05327033996582,86.22499084472656,67.86482238769531,57.56336212158203,56.42753219604492
2017-01-27,28.055574417114258,87.41228485107422,68.00562286376953,58.915794372558594,56.368194580078125
2017-01-30,27.981958389282227,87.21952056884766,67.30154418945312,58.333595275878906,55.939735412597656
2017-01-31,27.91753578186035,87.31206512451172,66.20631408691406,57.90370559692383,55.30030822753906
2017-02-01,29.61996841430664,87.296630859375,66.45663452148438,56.94535446166992,54.674041748046875
2017-02-02,29.56936264038086,87.55875396728516,66.17501831054688,56.57814025878906,55.01023864746094
2017-02-03,29.69588279724121,87.61273956298828,68.20120239257812,57.0349235534668,55.06957244873047
2017-02-06,29.974254608154297,87.42768859863281,67.88047790527344,56.99909973144531,54.917964935302734
2017-02-07,30.259532928466797,87.4893798828125,67.84134674072266,56.81100845336914,54.561988830566406
2017-02-08,30.37686538696289,87.42768859863281,67.24678039550781,56.73039627075195,54.20278549194336
2017-02-09,30.596359252929688,87.95197296142578,68.21683502197266,57.375274658203125,54.44225311279297
2017-02-10,30.527048110961914,88.84626770019531,68.06037902832031,57.32152557373047,54.894630432128906
2017-02-13,30.797367095947266,89.3396987915039,68.96005249023438,57.96638488769531,55.213924407958984
2017-02-14,31.197105407714844,89.70974731445312,70.06307983398438,58.18265151977539,55.09418869018555
2017-02-15,31.310331344604492,90.35734558105469,70.86886596679688,58.1466064453125,55.32036209106445
2017-02-16,31.273353576660156,91.03583526611328,70.8219223022461,58.137611389160156,54.74826431274414
2017-02-17,31.358842849731445,91.63716888427734,70.58721923828125,58.22771072387695,54.389034271240234
2017-02-21,31.58527946472168,92.25395202636719,71.19741821289062,58.11056137084961,54.47552490234375
2017-02-22,31.68000602722168,92.14600372314453,71.2365493774414,57.99342727661133,53.836891174316406
2017-02-23,31.54599952697754,93.82669830322266,71.29129791259766,58.22771072387695,54.40233612060547
2017-02-24,31.57604217529297,95.24691772460938,70.66545104980469,58.22771072387695,53.936683654785156
2017-02-27,31.638416290283203,94.99079895019531,70.74369049072266,57.87629699707031,54.24267578125
2017-02-28,31.65228271484375,94.84339141845703,70.89232635498047,57.65101623535156,54.096336364746094
2017-03-01,32.29924774169922,96.12387084960938,73.22357177734375,58.51607131958008,55.22721862792969
2017-03-02,32.10747528076172,95.94538116455078,72.08141326904297,57.67805862426758,55.413490295410156
2017-03-03,32.296932220458984,96.0695571899414,72.59776306152344,57.89432144165039,54.854698181152344
2017-03-06,32.19526672363281,96.00746154785156,71.9093017578125,57.91234588623047,55.100833892822266
2017-03-07,32.23685073852539,96.10059356689453,71.51033782958984,58.02947998046875,54.894630432128906
2017-03-08,32.11670684814453,96.31012725830078,71.3538818359375,58.56112289428711,53.90340805053711
2017-03-09,32.04275894165039,97.74586486816406,71.63550567626953,58.32683563232422,54.32918930053711
2017-03-10,32.149051666259766,97.9476547241211,71.40862274169922,58.50703430175781,54.28924560546875
2017-03-13,32.16291046142578,98.31241607666016,71.47122955322266,58.30879592895508,54.16285705566406
2017-03-14,32.114402770996094,98.59954833984375,71.58858489990234,58.038482666015625,53.87681198120117
2017-03-15,32.45404815673828,100.08182525634766,71.76067352294922,58.3448600769043,54.54868698120117
2017-03-16,32.507179260253906,99.69381713867188,71.6902847290039,58.2457389831543,54.59526824951172
2017-03-17,32.34545135498047,99.38337707519531,70.93924713134766,58.45298767089844,54.54868698120117
2017-03-20,32.68510818481445,99.39114379882812,70.43077087402344,58.50703430175781,54.54868698120117
2017-03-21,32.310787200927734,98.7547607421875,68.36548614501953,57.858280181884766,54.43559265136719
2017-03-22,32.67585754394531,97.98643493652344,68.47498321533203,58.59715270996094,54.389034271240234
2017-03-23,32.56032180786133,97.70709228515625,68.36548614501953,58.45298767089844,54.455562591552734
2017-03-24,32.495635986328125,97.3811264038086,68.28726196289062,58.552101135253906,54.036468505859375
2017-03-27,32.55109405517578,97.62947845458984,68.24812316894531,58.660221099853516,54.04977798461914
2017-03-28,33.22576904296875,97.52080535888672,69.31204986572266,58.83142852783203,54.44225311279297
2017-03-29,33.299713134765625,96.94650268554688,69.0539321899414,58.99362564086914,54.5620002746582
2017-03-30,33.25581359863281,96.74471282958984,69.64845275878906,59.209896087646484,55.67959213256836
2017-03-31,33.193424224853516,96.65935516357422,68.71753692626953,59.34504318237305,54.55533981323242
2017-04-03,33.202667236328125,96.76801300048828,68.46717834472656,59.06572341918945,54.59526824951172
2017-04-04,33.44989013671875,96.76023864746094,68.69537353515625,59.227909088134766,54.794837951660156
2017-04-05,33.276611328125,96.85336303710938,67.81414031982422,59.07472229003906,54.9012565612793
2017-04-06,33.193424224853516,97.04739379882812,68.04229736328125,59.227909088134766,55.220577239990234
2017-04-07,33.11949920654297,96.94650268554688,67.80626678466797,59.1828498840332,55.05427169799805
2017-04-10,33.08020782470703,96.49638366699219,67.57022857666016,59.04770278930664,55.30042266845703
2017-04-11,32.72438430786133,96.40325927734375,67.45221710205078,59.002647399902344,55.10747528076172
2017-04-12,32.76365661621094,97.31903076171875,67.19256591796875,58.777366638183594,55.19395446777344
2017-04-13,32.590370178222656,97.00081634521484,66.40577697753906,58.52507019042969,54.342472076416016
2017-04-17,32.770591735839844,97.5673828125,67.55448150634766,59.002647399902344,54.26929473876953
2017-04-18,32.625030517578125,94.54071807861328,67.00373840332031,58.92154312133789,53.91672897338867
2017-04-19,32.5048713684082,94.19145965576172,66.45297241210938,58.60615921020508,53.54420471191406
2017-04-20,32.91154479980469,94.57951354980469,67.31060028076172,59.020660400390625,53.8901252746582
2017-04-21,32.872249603271484,94.494140625,66.50019836425781,59.831626892089844,53.6772575378418
2017-04-24,33.188812255859375,95.37108612060547,68.84485626220703,60.84984588623047,53.956626892089844
2017-04-25,33.394439697265625,95.79016876220703,69.44281005859375,61.201263427734375,54.36908721923828
2017-04-26,33.19805145263672,95.85224151611328,69.57655334472656,61.12017822265625,54.14955139160156
2017-04-27,33.22346878051758,96.03075408935547,68.93141174316406,61.51663589477539,54.05642318725586
2017-04-28,33.19112014770508,95.8211898803711,68.45144653320312,61.687835693359375,54.315879821777344
2017-05-01,33.868099212646484,95.7203140258789,68.49864196777344,62.54388427734375,54.588592529296875
2017-05-02,34.0829963684082,95.99969482421875,68.05804443359375,62.444759368896484,54.58195495605469
2017-05-03,33.979007720947266,95.71257781982422,68.45144653320312,62.24652099609375,55.01435852050781
2017-05-04,33.8565559387207,96.19371032714844,68.5301284790039,62.00323486328125,54.30921173095703
2017-05-05,34.41802978515625,95.85224151611328,68.45144653320312,62.1744384765625,54.5620002746582
2017-05-08,35.353782653808594,95.6504898071289,68.5301284790039,62.120361328125,55.1407470703125
2017-05-09,35.58022689819336,95.61943054199219,68.2547607421875,62.21049118041992,54.75490188598633
2017-05-10,35.41154861450195,95.30900573730469,68.78976440429688,62.45374298095703,55.00337219238281
2017-05-11,35.71779251098633,95.61168670654297,68.57732391357422,61.687835693359375,55.473426818847656
2017-05-12,36.21662521362305,95.9531478881836,68.38849639892578,61.615745544433594,55.43315124511719
2017-05-15,36.12382888793945,98.552978515625,68.71893310546875,61.660804748535156,55.60102462768555
2017-05-16,36.070465087890625,99.15830993652344,68.93141174316406,62.902374267578125,55.43315124511719
2017-05-17,34.8593635559082,98.30464172363281,66.30347442626953,61.1533317565918,55.05710220336914
2017-05-18,35.39067459106445,98.53746795654297,66.05958557128906,61.36177062988281,54.895938873291016
2017-05-19,35.51132583618164,98.56072998046875,66.70475006103516,61.3436393737793,55.01679992675781
2017-05-22,35.72709274291992,98.76252746582031,66.64181518554688,62.03238296508789,55.25856399536133
2017-05-23,35.6829948425293,98.96428680419922,67.47579956054688,62.24081039428711,55.453285217285156
2017-05-24,35.57627487182617,98.95654296875,67.43648529052734,62.322349548339844,55.25856399536133
2017-05-25,35.69924545288086,99.62837219238281,67.15323638916016,63.09269332885742,54.895938873291016
2017-05-26,35.63892364501953,99.1518325805664,67.1611099243164,63.40081024169922,54.76163864135742
2017-05-30,35.65284729003906,99.3002700805664,66.01240539550781,63.80860137939453,54.45945739746094
2017-05-31,35.441707611083984,100.19084167480469,64.63546752929688,63.29203796386719,54.056541442871094
2017-06-01,35.539161682128906,100.60488891601562,65.35147857666016,63.527679443359375,54.19084548950195
2017-06-02,36.065826416015625,101.62049865722656,65.02099609375,65.03204345703125,53.385032653808594
2017-06-05,35.71316909790039,101.83921813964844,65.13903045654297,65.50328826904297,53.8013801574707
2017-06-06,35.83380889892578,102.20638275146484,65.27278137207031,65.72079467773438,54.533329010009766
2017-06-07,36.047264099121094,102.14386749267578,66.02023315429688,65.6030044555664,54.331871032714844
2017-06-08,35.959110260009766,101.9876480102539,66.83848571777344,65.2042465209961,54.13714599609375
2017-06-09,34.564720153808594,102.75325775146484,68.41996765136719,63.72705078125,55.1511116027832
2017-06-12,33.73876190185547,102.97979736328125,68.43572235107422,63.237693786621094,55.68829345703125
2017-06-13,34.010215759277344,103.13606262207031,68.66389465332031,64.026123046875,55.708457946777344
2017-06-14,33.678443908691406,103.72196197509766,68.5222396850586,63.68172836303711,55.1108283996582
2017-06-15,33.476593017578125,103.93287658691406,68.11312866210938,63.3464469909668,55.2383918762207
2017-06-16,33.0079345703125,104.95628356933594,67.80626678466797,63.43708038330078,56.0643424987793
2017-06-19,33.95220947265625,104.73753356933594,69.2933120727539,64.22550964355469,55.574161529541016
2017-06-20,33.643646240234375,104.85472106933594,68.86058044433594,63.355499267578125,55.27196502685547
2017-06-21,33.843177795410156,105.39374542236328,68.54585266113281,63.68172836303711,54.687774658203125
2017-06-22,33.7874870300293,106.28434753417969,68.4671630859375,63.672672271728516,54.446022033691406
2017-06-23,33.93829345703125,106.58116912841797,68.34129333496094,64.53364562988281,54.80191421508789
2017-06-26,33.831573486328125,106.51087188720703,68.6402587890625,63.917354583740234,54.55347442626953
2017-06-27,33.34667205810547,105.47188568115234,69.2775650024414,62.72111892700195,54.46615219116211
2017-06-28,33.833885192871094,104.54222869873047,70.67021179199219,63.255802154541016,54.74819564819336
2017-06-29,33.33507537841797,103.62039947509766,71.71668243408203,62.068634033203125,54.19084548950195
2017-06-30,33.41395568847656,103.34695434570312,71.91334533691406,62.467369079589844,54.21099853515625
2017-07-03,33.29330062866211,103.82352447509766,73.37694549560547,61.77863311767578,55.13096237182617
2017-07-05,33.43020248413086,104.40162658691406,74.11268615722656,62.603302001953125,54.291587829589844
2017-07-06,33.11467361450195,103.52664184570312,73.87535095214844,62.14112091064453,53.8013801574707
2017-07-07,33.45107650756836,103.54226684570312,74.24720001220703,62.94767379760742,53.8685302734375
2017-07-10,33.65523910522461,102.76886749267578,73.72502899169922,63.41895294189453,53.82823181152344
2017-07-11,33.76430130004883,102.51885986328125,73.44022369384766,63.427982330322266,54.123695373535156
2017-07-12,33.81301498413086,103.30007934570312,73.18709564208984,64.47921752929688,54.36544418334961
2017-07-13,34.28399658203125,103.01107788085938,73.6538314819336,65.04109954833984,54.37214660644531
2017-07-14,34.57864761352539,103.58917236328125,72.98138427734375,65.95641326904297,54.58031463623047
2017-07-17,34.69927978515625,103.23757934570312,72.30101013183594,66.47296905517578,54.29827880859375
2017-07-18,34.8199462890625,105.04220581054688,72.0478515625,66.42766571044922,54.123695373535156
2017-07-19,35.038021087646484,105.62810516357422,72.15070343017578,66.93516540527344,54.291587829589844
2017-07-20,34.8802604675293,106.69058227539062,72.15070343017578,67.26142120361328,54.29827880859375
2017-07-21,34.86402130126953,105.70624542236328,71.90544128417969,66.87171936035156,53.8013801574707
2017-07-24,35.28627014160156,103.90943908691406,72.21397399902344,66.69952392578125,53.633480072021484
2017-07-25,35.43708419799805,103.02667999267578,73.41651916503906,67.23422241210938,53.90209197998047
2017-07-26,35.604129791259766,102.30013275146484,72.72820281982422,67.10733795166016,53.96925735473633
2017-07-27,34.931297302246094,102.20638275146484,72.42760467529297,66.30077362060547,54.278141021728516
2017-07-28,34.685367584228516,103.00325012207031,72.21397399902344,66.19203186035156,53.45219039916992
2017-07-31,34.50670623779297,103.682861328125,72.62535858154297,65.8839111328125,53.747650146484375
2017-08-01,34.81297302246094,103.51883697509766,73.59844970703125,65.77519226074219,53.83494567871094
2017-08-02,36.457916259765625,103.24540710449219,73.66175842285156,65.48516845703125,54.123695373535156
2017-08-03,36.09366226196289,104.1750717163086,73.1791763305664,65.38548278808594,54.049835205078125
2017-08-04,36.283912658691406,104.04222869873047,74.09686279296875,65.86577606201172,53.86179733276367
2017-08-07,36.84538269042969,103.79226684570312,74.38164520263672,65.61203002929688,53.82823181152344
2017-08-08,37.1400146484375,103.33133697509766,74.11268615722656,65.96548461914062,53.693931579589844
2017-08-09,37.36739730834961,104.081298828125,73.9940414428711,65.67546844482422,53.86179733276367
2017-08-10,36.17717361450195,103.97193145751953,72.9339370727539,64.71488189697266,53.54313659667969
2017-08-11,36.68027877807617,103.97974395751953,72.32475280761719,65.7026596069336,53.02784729003906
2017-08-14,37.2322998046875,104.27660369873047,73.17124938964844,66.69048309326172,53.041412353515625
2017-08-15,37.63991165161133,104.19849395751953,73.36111450195312,66.70870208740234,52.91259002685547
2017-08-16,37.48851013183594,104.81563568115234,72.85478973388672,67.10045623779297,52.526119232177734
2017-08-17,36.76878356933594,103.93287658691406,71.71556091308594,65.96160125732422,51.7056999206543
2017-08-18,36.684940338134766,103.61257934570312,71.78678131103516,66.04359436035156,51.96335983276367
2017-08-21,36.61738586425781,104.25318145751953,71.69974517822266,65.73384857177734,51.78707504272461
2017-08-22,37.21599578857422,105.22969055175781,72.43551635742188,66.65401458740234,52.03114318847656
2017-08-23,37.262569427490234,103.74540710449219,72.52252197265625,66.25316619873047,51.94300842285156
2017-08-24,37.09722137451172,103.81570434570312,72.40384674072266,66.225830078125,51.753173828125
2017-08-25,37.2346305847168,103.52478790283203,72.69657135009766,66.3442611694336,52.017601013183594
2017-08-28,37.6096305847168,103.57197570800781,72.46715545654297,66.35338592529297,51.84809875488281
2017-08-29,37.94503402709961,103.94146728515625,72.07157897949219,66.55382537841797,51.83452606201172
2017-08-30,38.04751968383789,103.04523468017578,72.23770904541016,67.42845153808594,51.59722900390625
2017-08-31,38.198917388916016,104.06727600097656,71.90544128417969,68.12084197998047,51.753173828125
2017-09-01,38.2105712890625,103.0137710571289,72.54625701904297,67.36467742919922,51.915889739990234
2017-09-05,37.751708984375,102.12538146972656,70.81367492675781,67.06401824951172,52.32948303222656
2017-09-06,37.712127685546875,102.73074340820312,71.28836822509766,66.87269592285156,53.41431427001953
2017-09-07,37.56071090698242,103.92576599121094,70.03838348388672,67.72908020019531,53.58382034301758
2017-09-08,36.948143005371094,102.97449493408203,69.95136260986328,67.40110778808594,53.441436767578125
2017-09-11,37.616607666015625,104.72766876220703,71.03521728515625,68.11174774169922,53.73299789428711
2017-09-12,37.467552185058594,104.27168273925781,71.90544128417969,68.03884887695312,53.90248489379883
2017-09-13,37.18571090698242,104.13019561767578,72.11116027832031,68.52171325683594,54.08554458618164
2017-09-14,36.866607666015625,105.4902572631836,71.96874237060547,68.12084197998047,54.3025016784668
2017-09-15,37.239295959472656,105.7025146484375,72.48295593261719,68.61283111572266,54.2889518737793
2017-09-18,36.95745849609375,106.43370056152344,73.51143646240234,68.4761734008789,54.3025016784668
2017-09-19,36.97142791748047,106.30789947509766,74.3183822631836,68.73128509521484,54.39067077636719
2017-09-20,36.35186004638672,104.73554229736328,74.84051513671875,68.2757568359375,54.61441421508789
2017-09-21,35.727630615234375,103.579833984375,75.1806869506836,67.61064147949219,54.16691207885742
2017-09-22,35.37824630737305,103.29679870605469,75.02249145507812,67.79286193847656,54.187259674072266
2017-09-25,35.06614685058594,103.12383270263672,74.46076965332031,66.74515533447266,54.90596008300781
2017-09-26,35.66939163208008,102.9430160522461,74.12850189208984,66.74515533447266,54.84493637084961
2017-09-27,35.92329788208008,102.00745391845703,75.29940032958984,67.28264617919922,55.21107482910156
2017-09-28,35.70199966430664,101.7873306274414,75.45761108398438,67.30089569091797,55.72636795043945
2017-09-29,35.89765930175781,102.21186828613281,75.5604476928711,67.86576843261719,55.583980560302734
2017-10-02,35.82546615600586,103.16313934326172,76.61265563964844,67.97509002685547,55.346656799316406
2017-10-03,35.98151397705078,103.85501098632812,77.01609802246094,67.65620422363281,55.43480682373047
2017-10-04,35.74860763549805,104.47606658935547,76.23291015625,68.04796600341797,55.45515823364258
2017-10-05,36.19347381591797,104.71194458007812,77.2594223022461,69.21414184570312,55.61110305786133
2017-10-06,36.17251205444336,104.73554229736328,77.12415313720703,69.24149322509766,55.400901794433594
2017-10-09,36.29829406738281,104.91637420654297,76.71829986572266,69.50569915771484,55.61786651611328
2017-10-10,36.312255859375,105.2701187133789,77.2912368774414,69.50569915771484,55.77381134033203
2017-10-11,36.463661193847656,107.4321517944336,77.06049346923828,69.62413024902344,56.004356384277344
2017-10-12,36.33555603027344,107.5736312866211,76.38407135009766,70.26187133789062,55.88908004760742
2017-10-13,36.56614303588867,107.25919342041016,76.28065490722656,70.59895324707031,55.87552261352539
2017-10-16,37.239295959472656,107.01546478271484,77.85623168945312,70.74475860595703,56.1467399597168
2017-10-17,37.376708984375,110.68693542480469,77.68116760253906,70.6900863647461,56.24843215942383
2017-10-18,37.21134567260742,110.60045623779297,77.97559356689453,70.70829010009766,56.11283493041992
2017-10-19,36.330909729003906,111.66966247558594,78.07108306884766,70.98162078857422,56.09925079345703
2017-10-20,36.3937873840332,111.95269775390625,79.18514251708984,71.80160522460938,56.35015106201172
2017-10-23,36.375144958496094,112.91185760498047,79.04986572265625,71.81980895996094,56.438270568847656
2017-10-24,36.59177780151367,111.35519409179688,80.30714416503906,71.84715270996094,56.59422302246094
2017-10-25,36.431053161621094,111.9212646484375,80.38673400878906,71.63761138916016,56.39081954956055
2017-10-26,36.66397476196289,111.48883056640625,80.95967102050781,71.75603485107422,56.59422302246094
2017-10-27,37.97764587402344,111.46526336669922,80.98352813720703,76.35692596435547,56.7569580078125
2017-10-30,38.832462310791016,110.0658950805664,80.69706726074219,76.42984771728516,56.64167785644531
2017-10-31,39.372840881347656,109.60200500488281,80.06047058105469,75.78297424316406,56.51285171508789
2017-11-01,38.87205123901367,110.05011749267578,80.30714416503906,75.78297424316406,56.86543655395508
2017-11-02,39.15622329711914,110.01082611083984,80.84031677246094,76.57561492919922,56.634891510009766
2017-11-03,40.178733825683594,110.12876892089844,80.69706726074219,76.65758514404297,56.39757537841797
2017-11-06,40.58634567260742,109.87715148925781,80.19573974609375,76.95828247070312,56.78406524658203
2017-11-07,40.71678161621094,109.8850326538086,78.58036041259766,76.77603149414062,56.668800354003906
2017-11-08,41.04987716674805,111.10363006591797,77.69709014892578,77.04025268554688,56.59422302246094
2017-11-09,40.96601867675781,110.34101104736328,77.68913269042969,76.61204528808594,56.93323516845703
2017-11-10,40.83042526245117,109.71996307373047,77.59364318847656,76.41161346435547,56.75531005859375
2017-11-13,40.66680908203125,109.87715148925781,77.87215423583984,76.46627044677734,56.721107482910156
2017-11-14,40.052024841308594,109.6648941040039,77.40264129638672,76.57561492919922,56.276329040527344
2017-11-15,39.52372360229492,109.35830688476562,78.13473510742188,75.98043060302734,55.57149124145508
2017-11-16,39.99592590332031,109.17748260498047,78.35755157470703,76.181884765625,55.12668991088867
2017-11-17,39.77383804321289,108.49347686767578,78.09498596191406,75.44935607910156,54.907718658447266
2017-11-20,39.73411178588867,108.43846130371094,78.78724670410156,75.5683822631836,55.11985397338867
2017-11-21,40.472782135009766,108.76080322265625,78.72360229492188,76.65799713134766,55.33883285522461
2017-11-22,40.89822769165039,107.93528747558594,78.49284362792969,76.09947967529297,55.496219635009766
2017-11-24,40.90056610107422,108.50135040283203,78.23820495605469,76.23682403564453,55.71519470214844
2017-11-27,40.694854736328125,109.23696899414062,77.92784118652344,76.7953872680664,55.5030517578125
2017-11-28,40.45642852783203,110.7557144165039,80.65727996826172,77.72016143798828,55.88628005981445
2017-11-29,39.61722946166992,110.589599609375,82.54320526123047,76.31006622314453,56.296844482421875
2017-11-30,40.17123794555664,110.20992279052734,83.17182922363281,77.07006072998047,56.99483108520508
2017-12-01,39.98423767089844,110.72406768798828,83.38668823242188,77.15245819091797,57.11116027832031
2017-12-04,39.692039489746094,109.95679473876953,85.10551452636719,74.24071502685547,57.18642807006836
2017-12-05,39.65463638305664,110.47883605957031,84.12675476074219,74.70769500732422,56.721107482910156
2017-12-06,39.50735855102539,111.57831573486328,83.49811553955078,75.79730224609375,56.30367660522461
2017-12-07,39.579833984375,110.74781799316406,83.25142669677734,75.53177642822266,56.48844909667969
2017-12-08,39.591514587402344,111.20658111572266,84.29385375976562,77.06090545654297,56.563720703125
2017-12-11,40.362918853759766,111.64163970947266,84.04718017578125,78.04064178466797,56.816898345947266
2017-12-12,40.13615798950195,112.7965087890625,85.02596282958984,78.36112213134766,56.632144927978516
2017-12-13,40.2694091796875,113.02587127685547,83.95965576171875,78.15052795410156,56.878501892089844
2017-12-14,40.25772476196289,112.04502868652344,83.28327941894531,77.54618835449219,56.72795104980469
2017-12-15,40.66680908203125,112.68573760986328,84.46096801757812,79.52395629882812,56.816898345947266
2017-12-18,41.23950958251953,112.16368103027344,85.11347198486328,79.09363555908203,56.75531005859375
2017-12-19,40.80004119873047,112.14786529541016,84.75540924072266,78.59002685546875,56.41317367553711
2017-12-20,40.755638122558594,111.65744018554688,84.46096801757812,78.30616760253906,56.707420349121094
2017-12-21,40.909908294677734,111.57831573486328,85.80577850341797,78.28787231445312,57.378047943115234
2017-12-22,40.909908294677734,110.83480072021484,85.50338745117188,78.29702758789062,57.46015167236328
2017-12-26,39.872032165527344,110.81106567382812,85.16120147705078,78.19629669189453,57.466983795166016
2017-12-27,39.87903594970703,111.19078063964844,85.32035827636719,78.48016357421875,57.4122428894043
2017-12-28,39.991233825683594,111.18282318115234,85.77396392822266,78.48931121826172,57.494346618652344
2017-12-29,39.55878829956055,110.51840209960938,85.09756469726562,78.32451629638672,57.23431396484375
2018-01-02,40.26708221435547,110.13080596923828,85.90127563476562,78.69990539550781,58.18547821044922
2018-01-03,40.260066986083984,111.18282318115234,85.9887924194336,79.06615447998047,59.32826232910156
2018-01-04,40.44707107543945,111.1749267578125,87.22064971923828,79.76206970214844,59.41039276123047
2018-01-05,40.907569885253906,112.09246826171875,86.66072082519531,80.75093841552734,59.36248016357422
2018-01-08,40.755638122558594,112.23486328125,86.78870391845703,80.8333740234375,59.62934875488281
2018-01-09,40.750946044921875,114.01459503173828,87.22866821289062,80.7784194946289,59.376155853271484
2018-01-10,40.74159622192383,113.880126953125,88.18853759765625,80.41215515136719,58.90400314331055
2018-01-11,40.97303009033203,114.52877807617188,88.66043853759766,80.65023803710938,59.48564910888672
2018-01-12,41.3961296081543,115.29601287841797,90.124267578125,82.04200744628906,59.889381408691406
2018-01-16,41.18574523925781,116.1661605834961,89.8043212890625,80.89745330810547,59.51303482055664
2018-01-17,41.865970611572266,116.26104736328125,90.38021850585938,82.53646850585938,60.21782684326172
2018-01-18,41.90338134765625,116.21357727050781,90.5962142944336,82.49984741210938,59.82778549194336
2018-01-19,41.71638107299805,116.5616226196289,90.39622497558594,82.40827178955078,59.636192321777344
2018-01-22,41.37509536743164,117.17862701416016,91.45211029052734,83.88247680664062,60.3889045715332
2018-01-23,41.38444137573242,112.18741607666016,91.35611724853516,84.14801025390625,60.423133850097656
2018-01-24,40.725242614746094,112.37728118896484,92.5239486694336,84.07476043701172,60.580509185791016
2018-01-25,39.99825668334961,114.22029876708984,92.54795837402344,84.54176330566406,60.471046447753906
2018-01-26,40.091758728027344,114.95590209960938,93.04389190673828,86.12580871582031,60.90214157104492
2018-01-29,39.261924743652344,113.65074920654297,92.94792175292969,85.99761962890625,60.22468185424805
2018-01-30,39.030513763427734,112.66200256347656,92.07601165771484,84.91716766357422,59.38298797607422
2018-01-31,39.138023376464844,109.30815887451172,92.5239486694336,86.99565887451172,59.73883819580078
2018-02-01,39.219844818115234,110.7557144165039,93.48381805419922,86.30894470214844,60.950035095214844
2018-02-02,37.51808547973633,108.9047622680664,91.412109375,84.03813934326172,57.84334945678711
2018-02-05,36.58073043823242,103.13838195800781,87.0286865234375,80.57698822021484,54.551883697509766
2018-02-06,38.10948944091797,104.27742767333984,89.67633056640625,83.62608337402344,53.61441421508789
2018-02-07,37.293670654296875,103.95309448242188,90.28425598144531,82.05117797851562,52.64956283569336
2018-02-08,36.267494201660156,99.95064544677734,86.29279327392578,77.83921813964844,52.054222106933594
2018-02-09,36.711090087890625,102.4581298828125,88.0205307006836,80.7417984008789,52.386024475097656
2018-02-12,38.18977355957031,103.04346466064453,89.38036346435547,81.61166381835938,52.82847213745117
2018-02-13,38.57234573364258,102.79825592041016,89.93230438232422,82.25263214111328,52.745506286621094
2018-02-14,39.28352355957031,102.56886291503906,92.01203155517578,83.54054260253906,52.856109619140625
2018-02-15,40.602596282958984,103.80281066894531,92.39598846435547,85.24246978759766,52.683292388916016
2018-02-16,40.47114562988281,105.32156372070312,91.73207092285156,84.6352767944336,52.91141128540039
2018-02-20,40.335025787353516,103.51805877685547,91.75605010986328,85.29765319824219,52.365299224853516
2018-02-21,40.151947021484375,102.75869750976562,92.1400146484375,84.16612243652344,51.77078628540039
2018-02-22,40.48756790161133,102.75869750976562,91.97200012207031,84.38689422607422,52.441349029541016
2018-02-23,41.19171142578125,104.4277114868164,93.8357925415039,86.53038024902344,53.59579849243164
2018-02-26,42.006160736083984,105.13621520996094,95.00363159179688,87.7815170288086,54.50138854980469
2018-02-27,41.870033264160156,104.81777954101562,93.87578582763672,86.6591567993164,53.575050354003906
2018-02-28,41.80665588378906,103.392822265625,92.38798522949219,86.26358795166016,52.35837936401367
2018-03-01,41.07435607910156,101.32306671142578,90.73220825195312,85.41724395751953,51.985084533691406
2018-03-02,41.35836410522461,102.54898071289062,90.64421844482422,85.60122680664062,52.227046966552734
2018-03-05,41.50154113769531,103.32118225097656,92.03602600097656,86.14400482177734,52.724761962890625
2018-03-06,41.46632766723633,102.07137298583984,92.1159896850586,85.84961700439453,52.66255569458008
2018-03-07,41.08140182495117,102.72412109375,91.77205657958984,86.34638977050781,51.33527374267578
2018-03-08,41.529701232910156,105.12822723388672,91.78005981445312,86.87076568603516,51.238494873046875
2018-03-09,42.24320983886719,106.51341247558594,94.41970825195312,88.81185913085938,51.54266357421875
2018-03-12,42.651607513427734,105.5820083618164,94.1157455444336,89.02342987060547,52.01274108886719
2018-03-13,42.24086380004883,106.95124816894531,92.9878921508789,86.85237121582031,51.52192306518555
2018-03-14,41.881771087646484,105.33523559570312,91.94802856445312,86.3371810913086,50.87902069091797
2018-03-15,41.931053161621094,105.92430877685547,92.17999267578125,86.6407699584961,51.445884704589844
2018-03-16,41.7831916809082,106.41788482666016,92.33998107910156,87.02715301513672,51.92979049682617
2018-03-19,41.14478302001953,103.67939758300781,91.61206817626953,85.45402526855469,51.259220123291016
2018-03-20,41.13068389892578,104.45157623291016,91.70008087158203,85.67481994628906,51.14861297607422
2018-03-21,40.19889450073242,104.43567657470703,91.78005981445312,85.07683563232422,51.874481201171875
2018-03-22,39.63088607788086,101.40266418457031,87.94855499267578,82.60221862792969,50.80989456176758
2018-03-23,38.71316909790039,99.58763885498047,85.59685516357422,80.20114135742188,50.388206481933594
2018-03-26,40.55095291137695,101.41064453125,88.23652648925781,86.27278900146484,51.1555290222168
2018-03-27,39.51118087768555,101.26734161376953,86.52474212646484,82.30781555175781,50.94815444946289
2018-03-28,39.07462692260742,101.4583740234375,86.38875579833984,82.23420715332031,50.3328971862793
2018-03-29,39.3797492980957,102.01564025878906,87.96456146240234,83.96371459960938,51.577232360839844
